playerID,yearid,votedBy,ballots,needed,votes,inducted,category,needed_note
fonsele01,1956,BBWAA,193,145,2,f,Player,
henrito01,1956,BBWAA,193,145,2,f,Player,
hermabi01,1956,BBWAA,193,145,2,f,Player,
judgejo01,1956,BBWAA,193,145,2,f,Player,
kellech01,1956,BBWAA,193,145,2,f,Player,
kellyge01,1956,BBWAA,193,145,2,f,Player,
schumha02,1956,BBWAA,193,145,2,f,Player,
stephri01,1956,BBWAA,193,145,2,f,Player,
tobinji01,1956,BBWAA,193,145,2,f,Player,
altroni01,1956,BBWAA,193,145,1,f,Player,
bergewa01,1956,BBWAA,193,145,1,f,Player,
bishoma01,1956,BBWAA,193,145,1,f,Player,
camildo01,1956,BBWAA,193,145,1,f,Player,
chandsp01,1956,BBWAA,193,145,1,f,Player,
crosefr01,1956,BBWAA,193,145,1,f,Player,
cuccito01,1956,BBWAA,193,145,1,f,Player,
dinnebi01,1956,BBWAA,193,145,1,f,Player,
duganjo01,1956,BBWAA,193,145,1,f,Player,
durocle01,1956,BBWAA,193,145,1,f,Manager,
dykesji01,1956,BBWAA,193,145,1,f,Player,
ferreri01,1956,BBWAA,193,145,1,f,Player,
haasmu01,1956,BBWAA,193,145,1,f,Player,
hackst01,1956,BBWAA,193,145,1,f,Player,
hallabi01,1956,BBWAA,193,145,1,f,Player,
johnsbo01,1956,BBWAA,193,145,1,f,Player,
jonessa01,1956,BBWAA,193,145,1,f,Player,
kuheljo01,1956,BBWAA,193,145,1,f,Player,
lopezal01,1956,BBWAA,193,145,1,f,Manager,
luquedo01,1956,BBWAA,193,145,1,f,Player,
marioma01,1956,BBWAA,193,145,1,f,Player,
meusebo01,1956,BBWAA,193,145,1,f,Player,
mostijo01,1956,BBWAA,193,145,1,f,Player,
quinnja01,1956,BBWAA,193,145,1,f,Player,
reynoal01,1956,BBWAA,193,145,1,f,Player,
rizzuph01,1956,BBWAA,193,145,1,f,Player,
schacal01,1956,BBWAA,193,145,1,f,Player,
schanwa01,1956,BBWAA,193,145,1,f,Player,
scottev01,1956,BBWAA,193,145,1,f,Player,
sherdbi01,1956,BBWAA,193,145,1,f,Player,
smithea02,1956,BBWAA,193,145,1,f,Player,
suhrgu01,1956,BBWAA,193,145,1,f,Player,
turneji01,1956,BBWAA,193,145,1,f,Player,
uhlege01,1956,BBWAA,193,145,1,f,Player,
wambsbi01,1956,BBWAA,193,145,1,f,Player,
whitebu01,1956,BBWAA,193,145,1,f,Player,
whiteea01,1956,BBWAA,193,145,1,f,Player,
willike01,1956,BBWAA,193,145,1,f,Player,
crawfsa01,1957,Veterans,,,,t,Player,
mccarjo99,1957,Veterans,,,,t,Manager,
careyma01,1958,BBWAA,266,200,136,f,Player,
roushed01,1958,BBWAA,266,200,112,f,Player,
ruffire01,1958,BBWAA,266,200,99,f,Player,
wilsoha01,1958,BBWAA,266,200,94,f,Player,
cuyleki01,1958,BBWAA,266,200,90,f,Player,
ricesa01,1958,BBWAA,266,200,90,f,Player,
lazzeto01,1958,BBWAA,266,200,80,f,Player,
applilu01,1958,BBWAA,266,200,77,f,Player,
gomezle01,1958,BBWAA,266,200,76,f,Player,
grimebu01,1958,BBWAA,266,200,71,f,Player,
faberre01,1958,BBWAA,266,200,68,f,Player,
boudrlo01,1958,BBWAA,266,200,64,f,Player,
bottoji01,1958,BBWAA,266,200,57,f,Player,
medwijo01,1958,BBWAA,266,200,50,f,Player,
martipe01,1958,BBWAA,266,200,46,f,Player,
gowdyha01,1958,BBWAA,266,200,45,f,Player,
harribu01,1958,BBWAA,266,200,45,f,Manager,
bancrda01,1958,BBWAA,266,200,43,f,Player,
wanerll01,1958,BBWAA,266,200,39,f,Player,
hoytwa01,1958,BBWAA,266,200,37,f,Player,
kleinch01,1958,BBWAA,266,200,36,f,Player,
vandejo01,1958,BBWAA,266,200,35,f,Player,
combsea01,1958,BBWAA,266,200,34,f,Player,
covelst01,1958,BBWAA,266,200,34,f,Player,
lopezal01,1958,BBWAA,266,200,34,f,Manager,
waltebu01,1958,BBWAA,266,200,33,f,Player,
rixeyep01,1958,BBWAA,266,200,32,f,Player,
durocle01,1958,BBWAA,266,200,28,f,Manager,
odoulle01,1958,BBWAA,266,200,27,f,Player,
dykesji01,1958,BBWAA,266,200,26,f,Player,
gosligo01,1958,BBWAA,266,200,26,f,Player,
grimmch01,1958,BBWAA,266,200,26,f,Player,
doerrbo01,1958,BBWAA,266,200,25,f,Player,
haineje01,1958,BBWAA,266,200,22,f,Player,
manushe01,1958,BBWAA,266,200,22,f,Player,
altroni01,1958,BBWAA,266,200,20,f,Player,
southbi01,1958,BBWAA,266,200,18,f,Player,
fitzsfr01,1958,BBWAA,266,200,16,f,Player,
derripa01,1958,BBWAA,266,200,15,f,Player,
luquedo01,1958,BBWAA,266,200,15,f,Player,
averiea01,1958,BBWAA,266,200,14,f,Player,
hermaba01,1958,BBWAA,266,200,13,f,Player,
nehfar01,1958,BBWAA,266,200,13,f,Player,
rolfere01,1958,BBWAA,266,200,13,f,Player,
hafeych01,1958,BBWAA,266,200,12,f,Player,
moorete01,1958,BBWAA,266,200,12,f,Player,
rowesc01,1958,BBWAA,266,200,12,f,Player,
bridgto01,1958,BBWAA,266,200,11,f,Player,
gordojo01,1958,BBWAA,266,200,11,f,Player,
henrito01,1958,BBWAA,266,200,11,f,Player,
jackstr01,1958,BBWAA,266,200,11,f,Player,
oneilst01,1958,BBWAA,266,200,10,f,Player,
ruelmu01,1958,BBWAA,266,200,10,f,Player,
ferrewe01,1958,BBWAA,266,200,9,f,Player,
judgejo01,1958,BBWAA,266,200,9,f,Player,
kellech01,1958,BBWAA,266,200,9,f,Player,
quinnja01,1958,BBWAA,266,200,9,f,Player,
schanwa01,1958,BBWAA,266,200,8,f,Player,
tebbebi01,1958,BBWAA,266,200,8,f,Player,
wrighgl01,1958,BBWAA,266,200,8,f,Player,
ehmkeho01,1958,BBWAA,266,200,7,f,Player,
hermabi01,1958,BBWAA,266,200,7,f,Player,
rommeed01,1958,BBWAA,266,200,7,f,Player,
hackst01,1958,BBWAA,266,200,6,f,Player,
hardeme01,1958,BBWAA,266,200,6,f,Player,
higgipi01,1958,BBWAA,266,200,6,f,Player,
maysca01,1958,BBWAA,266,200,6,f,Player,
reisepe01,1958,BBWAA,266,200,6,f,Player,
rootch01,1958,BBWAA,266,200,6,f,Player,
vaughar01,1958,BBWAA,266,200,6,f,Player,
willicy01,1958,BBWAA,266,200,6,f,Player,
bushjo01,1958,BBWAA,266,200,5,f,Player,
crosefr01,1958,BBWAA,266,200,5,f,Player,
duganjo01,1958,BBWAA,266,200,5,f,Player,
groveor01,1958,BBWAA,266,200,5,f,Player,
jonesfi01,1958,BBWAA,266,200,5,f,Player,
lindsfr01,1958,BBWAA,266,200,5,f,Player,
marbefi01,1958,BBWAA,266,200,5,f,Player,
meusebo01,1958,BBWAA,266,200,5,f,Player,
bergmo01,1958,BBWAA,266,200,4,f,Player,
bishoma01,1958,BBWAA,266,200,4,f,Player,
camildo01,1958,BBWAA,266,200,4,f,Player,
lavagco01,1958,BBWAA,266,200,4,f,Player,
lombaer01,1958,BBWAA,266,200,4,f,Player,
shockur01,1958,BBWAA,266,200,4,f,Player,
uhlege01,1958,BBWAA,266,200,4,f,Player,
berrych02,1958,BBWAA,266,200,3,f,Player,
coopemo01,1958,BBWAA,266,200,3,f,Player,
cuccito01,1958,BBWAA,266,200,3,f,Player,
doakbi01,1958,BBWAA,266,200,3,f,Player,
fonsele01,1958,BBWAA,266,200,3,f,Player,
gonzami01,1958,BBWAA,266,200,3,f,Player,
gustifr01,1958,BBWAA,266,200,3,f,Player,
kammwi01,1958,BBWAA,266,200,3,f,Player,
ofarrbo01,1958,BBWAA,266,200,3,f,Player,
sewellu01,1958,BBWAA,266,200,3,f,Player,
werbebi01,1958,BBWAA,266,200,3,f,Player,
wilsoji01,1958,BBWAA,266,200,3,f,Player,
bergewa01,1958,BBWAA,266,200,2,f,Player,
bluegos01,1958,BBWAA,266,200,2,f,Player,
cramedo01,1958,BBWAA,266,200,2,f,Player,
holmeto01,1958,BBWAA,266,200,2,f,Player,
kellyge01,1958,BBWAA,266,200,2,f,Player,
kremera01,1958,BBWAA,266,200,2,f,Player,
leachfr01,1958,BBWAA,266,200,2,f,Player,
mccarjo99,1958,BBWAA,266,200,2,f,Manager,
mcmanma01,1958,BBWAA,266,200,2,f,Player,
meadole01,1958,BBWAA,266,200,2,f,Player,
mungova01,1958,BBWAA,266,200,2,f,Player,
perkicy01,1958,BBWAA,266,200,2,f,Player,
sherdbi01,1958,BBWAA,266,200,2,f,Player,
warnelo01,1958,BBWAA,266,200,2,f,Player,
whiteea01,1958,BBWAA,266,200,2,f,Player,
adamssp01,1958,BBWAA,266,200,1,f,Player,
austiji01,1958,BBWAA,266,200,1,f,Player,
bartedi01,1958,BBWAA,266,200,1,f,Player,
bentola01,1958,BBWAA,266,200,1,f,Player,
bladera01,1958,BBWAA,266,200,1,f,Player,
casege01,1958,BBWAA,266,200,1,f,Player,
chapmsa01,1958,BBWAA,266,200,1,f,Player,
crowdal01,1958,BBWAA,266,200,1,f,Player,
danniha01,1958,BBWAA,266,200,1,f,Player,
daviscu01,1958,BBWAA,266,200,1,f,Player,
ellioju01,1958,BBWAA,266,200,1,f,Player,
ferreri01,1958,BBWAA,266,200,1,f,Player,
grantge01,1958,BBWAA,266,200,1,f,Player,
haasmu01,1958,BBWAA,266,200,1,f,Player,
hallabi01,1958,BBWAA,266,200,1,f,Player,
hargrbu01,1958,BBWAA,266,200,1,f,Player,
jurgebi01,1958,BBWAA,266,200,1,f,Player,
keltnke01,1958,BBWAA,266,200,1,f,Player,
kressre01,1958,BBWAA,266,200,1,f,Player,
lucasre01,1958,BBWAA,266,200,1,f,Player,
mancugu01,1958,BBWAA,266,200,1,f,Player,
millebi02,1958,BBWAA,266,200,1,f,Player,
moseswa01,1958,BBWAA,266,200,1,f,Player,
mostijo01,1958,BBWAA,266,200,1,f,Player,
olearch01,1958,BBWAA,266,200,1,f,Player,
pearsmo01,1958,BBWAA,266,200,1,f,Player,
pippwa01,1958,BBWAA,266,200,1,f,Player,
schumha02,1958,BBWAA,266,200,1,f,Player,
scottja01,1958,BBWAA,266,200,1,f,Player,
seweljo01,1958,BBWAA,266,200,1,f,Player,
sewelri01,1958,BBWAA,266,200,1,f,Player,
spahnwa01,1958,BBWAA,266,200,1,f,Player,
stephri01,1958,BBWAA,266,200,1,f,Player,
suhrgu01,1958,BBWAA,266,200,1,f,Player,
sukefcl01,1958,BBWAA,266,200,1,f,Player,
walberu01,1958,BBWAA,266,200,1,f,Player,
walkeha01,1958,BBWAA,266,200,1,f,Player,
willike01,1958,BBWAA,266,200,1,f,Player,
wyattwh01,1958,BBWAA,266,200,1,f,Player,
youngpe01,1958,BBWAA,266,200,1,f,Player,
zachato01,1958,BBWAA,266,200,1,f,Player,
wheatza01,1959,Veterans,,,,t,Player,
roushed01,1960,BBWAA,269,202,146,f,Player,
ricesa01,1960,BBWAA,269,202,143,f,Player,
rixeyep01,1960,BBWAA,269,202,142,f,Player,
grimebu01,1960,BBWAA,269,202,92,f,Player,
bottoji01,1960,BBWAA,269,202,89,f,Player,
ruffire01,1960,BBWAA,269,202,86,f,Player,
faberre01,1960,BBWAA,269,202,83,f,Player,
applilu01,1960,BBWAA,269,202,72,f,Player,
cuyleki01,1960,BBWAA,269,202,72,f,Player,
wilsoha01,1960,BBWAA,269,202,72,f,Player,
lazzeto01,1960,BBWAA,269,202,59,f,Player,
gomezle01,1960,BBWAA,269,202,51,f,Player,
mizejo01,1960,BBWAA,269,202,45,f,Player,
odoulle01,1960,BBWAA,269,202,45,f,Player,
combsea01,1960,BBWAA,269,202,43,f,Player,
gowdyha01,1960,BBWAA,269,202,38,f,Player,
medwijo01,1960,BBWAA,269,202,38,f,Player,
kleinch01,1960,BBWAA,269,202,37,f,Player,
marioma01,1960,BBWAA,269,202,37,f,Player,
boudrlo01,1960,BBWAA,269,202,35,f,Player,
harribu01,1960,BBWAA,269,202,31,f,Manager,
vandejo01,1960,BBWAA,269,202,31,f,Player,
bancrda01,1960,BBWAA,269,202,30,f,Player,
gosligo01,1960,BBWAA,269,202,30,f,Player,
hafeych01,1960,BBWAA,269,202,29,f,Player,
hoytwa01,1960,BBWAA,269,202,29,f,Player,
martipe01,1960,BBWAA,269,202,29,f,Player,
dykesji01,1960,BBWAA,269,202,27,f,Player,
lopezal01,1960,BBWAA,269,202,26,f,Manager,
reynoal01,1960,BBWAA,269,202,24,f,Player,
seweljo01,1960,BBWAA,269,202,23,f,Player,
wanerll01,1960,BBWAA,269,202,22,f,Player,
haineje01,1960,BBWAA,269,202,20,f,Player,
manushe01,1960,BBWAA,269,202,20,f,Player,
waltebu01,1960,BBWAA,269,202,19,f,Player,
altroni01,1960,BBWAA,269,202,18,f,Player,
wrighgl01,1960,BBWAA,269,202,18,f,Player,
doerrbo01,1960,BBWAA,269,202,15,f,Player,
judgejo01,1960,BBWAA,269,202,15,f,Player,
fitzsfr01,1960,BBWAA,269,202,13,f,Player,
grimmch01,1960,BBWAA,269,202,13,f,Player,
ehmkeho01,1960,BBWAA,269,202,12,f,Player,
hardeme01,1960,BBWAA,269,202,12,f,Player,
rommeed01,1960,BBWAA,269,202,12,f,Player,
averiea01,1960,BBWAA,269,202,11,f,Player,
gordojo01,1960,BBWAA,269,202,11,f,Player,
jackstr01,1960,BBWAA,269,202,11,f,Player,
schanwa01,1960,BBWAA,269,202,11,f,Player,
schumha02,1960,BBWAA,269,202,11,f,Player,
willicy01,1960,BBWAA,269,202,11,f,Player,
durocle01,1960,BBWAA,269,202,10,f,Manager,
henrito01,1960,BBWAA,269,202,10,f,Player,
meusebo01,1960,BBWAA,269,202,10,f,Player,
rolfere01,1960,BBWAA,269,202,10,f,Player,
vaughar01,1960,BBWAA,269,202,10,f,Player,
ruelmu01,1960,BBWAA,269,202,9,f,Player,
crosefr01,1960,BBWAA,269,202,8,f,Player,
derripa01,1960,BBWAA,269,202,8,f,Player,
duganjo01,1960,BBWAA,269,202,8,f,Player,
ferrewe01,1960,BBWAA,269,202,8,f,Player,
reisepe01,1960,BBWAA,269,202,8,f,Player,
brechha01,1960,BBWAA,269,202,7,f,Player,
groveor01,1960,BBWAA,269,202,7,f,Player,
hermaba01,1960,BBWAA,269,202,7,f,Player,
kellech01,1960,BBWAA,269,202,7,f,Player,
moorete01,1960,BBWAA,269,202,7,f,Player,
grovele01,1960,BBWAA,269,202,6,f,Player,
hackst01,1960,BBWAA,269,202,6,f,Player,
lindsfr01,1960,BBWAA,269,202,6,f,Player,
lombaer01,1960,BBWAA,269,202,6,f,Player,
millebi02,1960,BBWAA,269,202,6,f,Player,
newsobo01,1960,BBWAA,269,202,6,f,Player,
wilsoji01,1960,BBWAA,269,202,6,f,Player,
bergmo01,1960,BBWAA,269,202,5,f,Player,
bishoma01,1960,BBWAA,269,202,5,f,Player,
kellyge01,1960,BBWAA,269,202,5,f,Player,
bridgto01,1960,BBWAA,269,202,4,f,Player,
dimagdo01,1960,BBWAA,269,202,4,f,Player,
luquedo01,1960,BBWAA,269,202,4,f,Player,
stephri01,1960,BBWAA,269,202,4,f,Player,
uhlege01,1960,BBWAA,269,202,4,f,Player,
warnelo01,1960,BBWAA,269,202,4,f,Player,
whiteha01,1960,BBWAA,269,202,4,f,Player,
bluegos01,1960,BBWAA,269,202,3,f,Player,
camildo01,1960,BBWAA,269,202,3,f,Player,
fonsele01,1960,BBWAA,269,202,3,f,Player,
higgipi01,1960,BBWAA,269,202,3,f,Player,
kinerra01,1960,BBWAA,269,202,3,f,Player,
kressre01,1960,BBWAA,269,202,3,f,Player,
ofarrbo01,1960,BBWAA,269,202,3,f,Player,
rowesc01,1960,BBWAA,269,202,3,f,Player,
sewellu01,1960,BBWAA,269,202,3,f,Player,
stanked01,1960,BBWAA,269,202,3,f,Player,
whiteea01,1960,BBWAA,269,202,3,f,Player,
edwarha01,1960,BBWAA,269,202,2,f,Player,
elliobo01,1960,BBWAA,269,202,2,f,Player,
gonzami01,1960,BBWAA,269,202,2,f,Player,
hallabi01,1960,BBWAA,269,202,2,f,Player,
holmeto01,1960,BBWAA,269,202,2,f,Player,
lavagco01,1960,BBWAA,269,202,2,f,Player,
leonadu02,1960,BBWAA,269,202,2,f,Player,
marbefi01,1960,BBWAA,269,202,2,f,Player,
mcmanma01,1960,BBWAA,269,202,2,f,Player,
mungova01,1960,BBWAA,269,202,2,f,Player,
quinnja01,1960,BBWAA,269,202,2,f,Player,
rootch01,1960,BBWAA,269,202,2,f,Player,
sherdbi01,1960,BBWAA,269,202,2,f,Player,
adamssp01,1960,BBWAA,269,202,1,f,Player,
bartedi01,1960,BBWAA,269,202,1,f,Player,
bladera01,1960,BBWAA,269,202,1,f,Player,
casege01,1960,BBWAA,269,202,1,f,Player,
coopemo01,1960,BBWAA,269,202,1,f,Player,
cramedo01,1960,BBWAA,269,202,1,f,Player,
crowdal01,1960,BBWAA,269,202,1,f,Player,
danniha01,1960,BBWAA,269,202,1,f,Player,
ferreri01,1960,BBWAA,269,202,1,f,Player,
grohhe01,1960,BBWAA,269,202,1,f,Player,
haasmu01,1960,BBWAA,269,202,1,f,Player,
hargrbu01,1960,BBWAA,269,202,1,f,Player,
jossad01,1960,BBWAA,269,202,1,f,Player,
kammwi01,1960,BBWAA,269,202,1,f,Player,
keltnke01,1960,BBWAA,269,202,1,f,Player,
leachfr01,1960,BBWAA,269,202,1,f,Player,
loberha01,1960,BBWAA,269,202,1,f,Player,
moseswa01,1960,BBWAA,269,202,1,f,Player,
nichobi01,1960,BBWAA,269,202,1,f,Player,
olearch01,1960,BBWAA,269,202,1,f,Player,
peskyjo01,1960,BBWAA,269,202,1,f,Player,
roepr01,1960,BBWAA,269,202,1,f,Player,
sistisi01,1960,BBWAA,269,202,1,f,Player,
suhrgu01,1960,BBWAA,269,202,1,f,Player,
tebbebi01,1960,BBWAA,269,202,1,f,Player,
walberu01,1960,BBWAA,269,202,1,f,Player,
zachato01,1960,BBWAA,269,202,1,f,Player,
careyma01,1961,Veterans,,,,t,Player,
hamilbi01,1961,Veterans,,,,t,Player,
fellebo01,1962,BBWAA,160,120,150,t,Player,
robinja02,1962,BBWAA,160,120,124,t,Player,
ricesa01,1962,BBWAA,160,120,81,f,Player,
ruffire01,1962,BBWAA,160,120,72,f,Player,
rixeyep01,1962,BBWAA,160,120,49,f,Player,
applilu01,1962,BBWAA,160,120,48,f,Player,
rizzuph01,1962,BBWAA,160,120,44,f,Player,
grimebu01,1962,BBWAA,160,120,43,f,Player,
wilsoha01,1962,BBWAA,160,120,39,f,Player,
medwijo01,1962,BBWAA,160,120,34,f,Player,
cuyleki01,1962,BBWAA,160,120,31,f,Player,
faberre01,1962,BBWAA,160,120,30,f,Player,
bottoji01,1962,BBWAA,160,120,20,f,Player,
gomezle01,1962,BBWAA,160,120,20,f,Player,
hoytwa01,1962,BBWAA,160,120,18,f,Player,
kleinch01,1962,BBWAA,160,120,18,f,Player,
marioma01,1962,BBWAA,160,120,16,f,Player,
manushe01,1962,BBWAA,160,120,15,f,Player,
reynoal01,1962,BBWAA,160,120,15,f,Player,
gosligo01,1962,BBWAA,160,120,14,f,Player,
mizejo01,1962,BBWAA,160,120,14,f,Player,
odoulle01,1962,BBWAA,160,120,13,f,Player,
boudrlo01,1962,BBWAA,160,120,12,f,Player,
lopezal01,1962,BBWAA,160,120,11,f,Manager,
doerrbo01,1962,BBWAA,160,120,10,f,Player,
lazzeto01,1962,BBWAA,160,120,8,f,Player,
hafeych01,1962,BBWAA,160,120,7,f,Player,
hardeme01,1962,BBWAA,160,120,7,f,Player,
lindsfr01,1962,BBWAA,160,120,7,f,Player,
combsea01,1962,BBWAA,160,120,6,f,Player,
dykesji01,1962,BBWAA,160,120,6,f,Player,
martipe01,1962,BBWAA,160,120,6,f,Player,
vaughar01,1962,BBWAA,160,120,6,f,Player,
whiteea01,1962,BBWAA,160,120,6,f,Player,
kinerra01,1962,BBWAA,160,120,5,f,Player,
lombaer01,1962,BBWAA,160,120,5,f,Player,
vandejo01,1962,BBWAA,160,120,5,f,Player,
waltebu01,1962,BBWAA,160,120,5,f,Player,
wanerll01,1962,BBWAA,160,120,5,f,Player,
gordojo01,1962,BBWAA,160,120,4,f,Player,
hermabi01,1962,BBWAA,160,120,4,f,Player,
newhoha01,1962,BBWAA,160,120,4,f,Player,
wilsoji01,1962,BBWAA,160,120,4,f,Player,
averiea01,1962,BBWAA,160,120,3,f,Player,
haineje01,1962,BBWAA,160,120,3,f,Player,
henrito01,1962,BBWAA,160,120,3,f,Player,
newsobo01,1962,BBWAA,160,120,3,f,Player,
cavarph01,1962,BBWAA,160,120,2,f,Player,
chandsp01,1962,BBWAA,160,120,2,f,Player,
dimagdo01,1962,BBWAA,160,120,2,f,Player,
grimmch01,1962,BBWAA,160,120,2,f,Player,
jonesfi01,1962,BBWAA,160,120,2,f,Player,
marbefi01,1962,BBWAA,160,120,2,f,Player,
warnelo01,1962,BBWAA,160,120,2,f,Player,
bridgto01,1962,BBWAA,160,120,1,f,Player,
casege01,1962,BBWAA,160,120,1,f,Player,
coxbi02,1962,BBWAA,160,120,1,f,Player,
cramedo01,1962,BBWAA,160,120,1,f,Player,
durocle01,1962,BBWAA,160,120,1,f,Manager,
elliobo01,1962,BBWAA,160,120,1,f,Player,
ferrewe01,1962,BBWAA,160,120,1,f,Player,
fitzsfr01,1962,BBWAA,160,120,1,f,Player,
hutchfr01,1962,BBWAA,160,120,1,f,Player,
jackstr01,1962,BBWAA,160,120,1,f,Player,
kellech01,1962,BBWAA,160,120,1,f,Player,
kellyge01,1962,BBWAA,160,120,1,f,Player,
mccorfr01,1962,BBWAA,160,120,1,f,Player,
moorete01,1962,BBWAA,160,120,1,f,Player,
raschvi01,1962,BBWAA,160,120,1,f,Player,
roepr01,1962,BBWAA,160,120,1,f,Player,
rolfere01,1962,BBWAA,160,120,1,f,Player,
sainjo01,1962,BBWAA,160,120,1,f,Player,
schumha02,1962,BBWAA,160,120,1,f,Player,
sewellu01,1962,BBWAA,160,120,1,f,Player,
sewelri01,1962,BBWAA,160,120,1,f,Player,
stephri01,1962,BBWAA,160,120,1,f,Player,
walkedi02,1962,BBWAA,160,120,1,f,Player,
wrighgl01,1962,BBWAA,160,120,1,f,Player,
yorkru01,1962,BBWAA,160,120,1,f,Player,
mckecbi01,1962,Veterans,,,,t,Manager,
roushed01,1962,Veterans,,,,t,Player,
clarkjo01,1963,Veterans,,,,t,Player,
flickel01,1963,Veterans,,,,t,Player,
ricesa01,1963,Veterans,,,,t,Player,
rixeyep01,1963,Veterans,,,,t,Player,
applilu01,1964,Run Off,201,,189,t,Player,1st
ruffire01,1964,Run Off,201,,184,f,Player,1st
applilu01,1964,BBWAA,201,151,142,f,Player,
ruffire01,1964,BBWAA,201,151,141,f,Player,
camparo01,1964,Run Off,201,,138,f,Player,1st
medwijo01,1964,Run Off,201,,130,f,Player,1st
camparo01,1964,BBWAA,201,151,115,f,Player,
medwijo01,1964,BBWAA,201,151,108,f,Player,
reesepe01,1964,BBWAA,201,151,73,f,Player,
boudrlo01,1964,BBWAA,201,151,68,f,Player,
lopezal01,1964,BBWAA,201,151,57,f,Player,
kleinch01,1964,BBWAA,201,151,56,f,Player,
mizejo01,1964,BBWAA,201,151,54,f,Player,
hardeme01,1964,BBWAA,201,151,51,f,Player,
vandejo01,1964,BBWAA,201,151,51,f,Player,
marioma01,1964,BBWAA,201,151,50,f,Player,
wanerll01,1964,BBWAA,201,151,47,f,Player,
reesepe01,1964,Run Off,201,,47,f,Player,1st
rizzuph01,1964,BBWAA,201,151,45,f,Player,
boudrlo01,1964,Run Off,201,,43,f,Player,1st
reynoal01,1964,BBWAA,201,151,35,f,Player,
waltebu01,1964,BBWAA,201,151,35,f,Player,
lopezal01,1964,Run Off,201,,34,f,Player,1st
kellge01,1964,BBWAA,201,151,33,f,Player,
lombaer01,1964,BBWAA,201,151,33,f,Player,
kinerra01,1964,BBWAA,201,151,31,f,Player,
gordojo01,1964,BBWAA,201,151,30,f,Player,
hermabi01,1964,BBWAA,201,151,26,f,Player,
newhoha01,1964,BBWAA,201,151,26,f,Player,
doerrbo01,1964,BBWAA,201,151,24,f,Player,
lemonbo01,1964,BBWAA,201,151,24,f,Player,
cavarph01,1964,BBWAA,201,151,22,f,Player,
vandejo01,1964,Run Off,201,,20,f,Player,1st
martipe01,1964,BBWAA,201,151,19,f,Player,
kleinch01,1964,Run Off,201,,18,f,Player,1st
newsobo01,1964,BBWAA,201,151,17,f,Player,
vaughar01,1964,BBWAA,201,151,17,f,Player,
marioma01,1964,Run Off,201,,17,f,Player,1st
bridgto01,1964,BBWAA,201,151,15,f,Player,
durocle01,1964,BBWAA,201,151,15,f,Player,
moorete01,1964,BBWAA,201,151,14,f,Player,
hardeme01,1964,Run Off,201,,14,f,Player,1st
henrito01,1964,BBWAA,201,151,13,f,Player,
maglisa01,1964,BBWAA,201,151,13,f,Player,
warnelo01,1964,BBWAA,201,151,13,f,Player,
cramedo01,1964,BBWAA,201,151,12,f,Player,
dimagdo01,1964,BBWAA,201,151,12,f,Player,
kellech01,1964,BBWAA,201,151,12,f,Player,
mizejo01,1964,Run Off,201,,12,f,Player,1st
wanerll01,1964,Run Off,201,,12,f,Player,1st
rizzuph01,1964,Run Off,201,,11,f,Player,1st
hutchfr01,1964,BBWAA,201,151,10,f,Player,
schumha02,1964,BBWAA,201,151,10,f,Player,
yorkru01,1964,BBWAA,201,151,10,f,Player,
hermabi01,1964,Run Off,201,,9,f,Player,1st
lombaer01,1964,Run Off,201,,9,f,Player,1st
raschvi01,1964,BBWAA,201,151,8,f,Player,
kellge01,1964,Run Off,201,,8,f,Player,1st
waltebu01,1964,Run Off,201,,8,f,Player,1st
chandsp01,1964,BBWAA,201,151,6,f,Player,
mccorfr01,1964,BBWAA,201,151,6,f,Player,
walkedi02,1964,BBWAA,201,151,6,f,Player,
reynoal01,1964,Run Off,201,,6,f,Player,1st
vaughar01,1964,Run Off,201,,6,f,Player,1st
doerrbo01,1964,Run Off,201,,5,f,Player,1st
martipe01,1964,Run Off,201,,5,f,Player,1st
elliobo01,1964,BBWAA,201,151,4,f,Player,
truckvi01,1964,BBWAA,201,151,4,f,Player,
kindeel01,1964,BBWAA,201,151,3,f,Player,
sainjo01,1964,BBWAA,201,151,3,f,Player,
kinerra01,1964,Run Off,201,,3,f,Player,1st
lemonbo01,1964,Run Off,201,,3,f,Player,1st
newhoha01,1964,Run Off,201,,3,f,Player,1st
casege01,1964,BBWAA,201,151,2,f,Player,
houttar01,1964,BBWAA,201,151,2,f,Player,
westrwe01,1964,BBWAA,201,151,2,f,Player,
durocle01,1964,Run Off,201,,2,f,Player,1st
gromest01,1964,BBWAA,201,151,1,f,Player,
kuzavbo01,1964,BBWAA,201,151,1,f,Player,
miksied01,1964,BBWAA,201,151,1,f,Player,
northro01,1964,BBWAA,201,151,1,f,Player,
sewelri01,1964,BBWAA,201,151,1,f,Player,
smallro01,1964,BBWAA,201,151,1,f,Player,
troutdi01,1964,BBWAA,201,151,1,f,Player,
bridgto01,1964,Run Off,201,,1,f,Player,1st
cavarph01,1964,Run Off,201,,1,f,Player,1st
gordojo01,1964,Run Off,201,,1,f,Player,1st
newsobo01,1964,Run Off,201,,1,f,Player,1st
faberre01,1964,Veterans,,,,t,Player,
grimebu01,1964,Veterans,,,,t,Player,
huggimi01,1964,Veterans,,,,t,Manager,
keefeti01,1964,Veterans,,,,t,Player,
manushe01,1964,Veterans,,,,t,Player,
wardjo01,1964,Veterans,,,,t,Player,
galvipu01,1965,Veterans,,,,t,Player,
willite01,1966,BBWAA,302,227,282,t,Player,
